id^c_inspect^c_state_stage^C_COUNTRY^c_contacts^c_okved_array^C_VIDS_CL^c_okved_in_period^c_addresses^C_OKATO_CODE^c_name^C_I_NAME^C_INN^ C_KIO^C_CRR^c_kpp^c_Resident^c_taxr^c_crt_dat
140444041756^140444041761^140444041801^5623^140444041759^140444041787^140444041791^140286327473^140444041760^45286590000^Данила Юлианович Буров^Danila Julianovich Burov^6797701201^^784201001^^1^^22.04.16
140444041810^140444041815^140444041855^5623^140444041813^140444041841^140444041845^140460574295^140444041814^45293594000^Авдеева Антонина Мироновна^Avdeeva Antonina Mironovna^7108576939^^110501001^^0^^20.05.16
140444041863^140444041868^140444041908^5623^140444041866^140444041894^140444041898^140232694619^140444041867^45293594000^Сорокина Ульяна Вадимовна^Sorokina Ul'jana Vadimovna^7933956416^^771801001^^0^^01.05.16
140444041916^140444041921^140444041961^5623^140444041919^140444041947^140444041951^140551411181^140444041920^71183000000^Зайцев Никанор Гурьевич^Zajtsev Nikanor Gur'evich^7408513288^^110601001^^1^^21.05.16
140444041969^140444041974^140444042014^5623^140444041972^140444042000^140444042004^140114049511^140444041973^18401365000^Самойлова Валерия Филипповна^Samojlova Valerija Filippovna^625442398127^^784201001^^0^^05.09.16
140444042022^140444042027^140444042067^5623^140444042025^140444042053^140444042057^140497101232^140444042026^45293594000^Савина Анна Андреевна^Savina Anna Andreevna^8680084287^^470501001^^1^^06.12.16
140444042075^140444042080^140444042120^5623^140444042078^140444042106^140444042110^140246152972^140444042079^03420370000^Быков Ефрем Тимурович^Bykov Efrem Timurovich^862246050181^^507601001^^0^^19.02.16
140444042128^140444042133^140444042173^5623^140444042131^140444042159^140444042163^140663022118^140444042132^03420370000^Лихачева Зинаида Ниловна^Lihacheva Zinaida Nilovna^818444152887^^860701001^^0^^11.11.16
140444042182^140444042187^140444042227^5623^140444042185^140444042213^140444042217^140131347319^140444042186^46505000000^Жанна Владимировна Дементьева^Zhanna Vladimirovna Dement'eva^3804881098^^184101001^^0^^02.02.16
140444042288^140444042293^140444042333^5623^140444042291^140444042319^140444042323^140208681448^140444042292^03420370000^Аггей Евстигнеевич Колобов^Aggej Evstigneevich Kolobov^169253926036^^780601001^^1^^08.05.16
140444042341^140444042346^140444042386^5623^140444042344^140444042372^140444042376^140335503956^140444042345^45293594000^Гущин Флорентин Антипович^Guschin Florentin Antipovich^4349377791^^272401001^^1^^08.08.16
140444042394^140444042399^140444042439^5623^140444042397^140444042425^140444042429^140194939265^140444042398^45286560000^Тимофей Александрович Лукин^Timofej Aleksandrovich Lukin^4945859658^^614701001^^0^^06.01.16
140444042447^140444042452^140444042492^5623^140444042450^140444042478^140444042482^140325083948^140444042451^45286555000^Надежда Ильинична Евдокимова^Nadezhda Il'inichna Evdokimova^5807612243^^874230000^^1^^03.11.16
140444042500^140444042505^140444042545^5623^140444042503^140444042531^140444042535^140636615406^140444042504^87420000000^Дарья Болеславовна Самсонова^Dar'ja Boleslavovna Samsonova^376548566580^^810101001^^0^^29.01.16
140444042553^140444042558^140444042598^5623^140444042556^140444042584^140444042588^140632526580^140444042557^03420370000^Громов Виктор Герасимович^Gromov Viktor Gerasimovich^9581689943^^184101001^^1^^22.04.16
140444042606^140444042611^140444042651^5623^140444042609^140444042637^140444042641^140427688569^140444042610^87420000000^Ипполит Фомич Федотов^Ippolit Fomich Fedotov^352009579930^^771401001^^0^^04.01.16
140444042659^140444042664^140444042704^5623^140444042662^140444042690^140444042694^140169663866^140444042663^45286596000^Нестеров Велимир Артёмович^Nesterov Velimir Artemovich^5509730434^^184101001^^1^^28.10.16
140444042712^140444042717^140444042757^5623^140444042715^140444042743^140444042747^140344184015^140444042716^87420000000^Ситникова Галина Владимировна^Sitnikova Galina Vladimirovna^418059304460^^874230000^^1^^27.01.16
140444042765^140444042770^140444042810^5623^140444042768^140444042796^140444042800^140256760160^140444042769^45286555000^Лазарев Велимир Авдеевич^Lazarev Velimir Avdeevich^2231202813^^770501001^^1^^07.11.16
140444042818^140444042823^140444042863^5623^140444042821^140444042849^140444042853^140164270233^140444042822^46472000000^Устинов Гремислав Вячеславович^Ustinov Gremislav Vjacheslavovich^6547573519^^183701001^^0^^29.07.16
140444042871^140444042876^140444042916^5623^140444042874^140444042902^140444042906^140714939091^140444042875^87425000000^Уваров Пантелеймон Александрович^Uvarov Pantelejmon Aleksandrovich^8075331425^^081601001^^0^^23.08.16
140444042924^140444042929^140444042969^5623^140444042927^140444042955^140444042959^140716602103^140444042928^45286596000^Моисеев Руслан Фролович^Moiseev Ruslan Frolovich^218349518326^^272401001^^1^^15.04.16
140444042977^140444042982^140444043022^5623^140444042980^140444043008^140444043012^140205033645^140444042981^03420370000^Татьяна Богдановна Лаврентьева^Tat'jana Bogdanovna Lavrent'eva^8968778198^^772701001^^1^^14.04.16
140444039848^140444039853^140444039893^5623^140444039851^140444039879^140444039883^140436836128^140444039852^03420370000^Епифан Харлампович Кондратьев^Epifan Harlampovich Kondrat'ev^3836781500^^302301001^^1^^11.12.16
140444040643^140444040648^140444040688^5623^140444040646^140444040674^140444040678^140479011192^140444040647^71183000000^Кира Тимофеевна Кошелева^Kira Timofeevna Kosheleva^5423023430^^110801001^^0^^16.01.16
140444043083^140444043088^140444043128^5623^140444043086^140444043114^140444043118^140355483779^140444043087^71183000000^Голубев Никита Трофимович^Golubev Nikita Trofimovich^082814551806^^027501001^^1^^22.07.16
140444043136^140444043141^140444043181^5623^140444043139^140444043167^140444043171^140484766402^140444043140^71183000000^Любовь Григорьевна Беляева^Ljubov' Grigor'evna Beljaeva^849208231144^^471201001^^1^^07.11.16
140444043209^140444043214^140444043254^5623^140444043212^140444043240^140444043244^140688818599^140444043213^45286596000^Тарасова Лукия Харитоновна^Tarasova Lukija Haritonovna^950194464736^^784201001^^0^^07.07.16
140444043262^140444043267^140444043307^5623^140444043265^140444043293^140444043297^140054074700^140444043266^45293594000^Добромысл Измаилович Волков^Dobromysl Izmailovich Volkov^944143167440^^184101001^^1^^19.12.16
140444043315^140444043320^140444043360^5623^140444043318^140444043346^140444043350^140530995071^140444043319^71183000000^Демид Даниилович Киселев^Demid Daniilovich Kiselev^3687595057^^780143001^^0^^27.07.16
140444043368^140444043373^140444043413^5623^140444043371^140444043399^140444043403^140739483252^140444043372^45286596000^Матвеев Ульян Александрович^Matveev Ul'jan Aleksandrovich^616558385072^^184101001^^1^^19.01.16
140444043421^140444043426^140444043466^5623^140444043424^140444043452^140444043456^140257046340^140444043425^46505000000^Александрова Анжелика Святославовна^Aleksandrova Anzhelika Svjatoslavovna^058627424528^^770501001^^1^^22.06.16
140444043474^140444043479^140444043519^5623^140444043477^140444043505^140444043509^140662707705^140444043478^45286560000^Валентина Алексеевна Гордеева^Valentina Alekseevna Gordeeva^4331987720^^302501001^^1^^21.10.16
140444043527^140444043532^140444043572^5623^140444043530^140444043558^140444043562^140291029051^140444043531^45277598000^Фролова Милица Робертовна^Frolova Militsa Robertovna^4296597923^^110201001^^0^^25.07.16
140444043580^140444043585^140444043625^5623^140444043583^140444043611^140444043615^140608651936^140444043584^46505000000^Максим Юлианович Чернов^Maksim Julianovich Chernov^316553651559^^110201001^^1^^15.02.16
140444043633^140444043638^140444043678^5623^140444043636^140444043664^140444043668^140174601919^140444043637^03420370000^София Аркадьевна Рыбакова^Sofija Arkad'evna Rybakova^9762176608^^470501001^^0^^17.03.16
140444043686^140444043691^140444043731^5623^140444043689^140444043717^140444043721^140663074341^140444043690^45286590000^Орехова Регина Степановна^Orehova Regina Stepanovna^3015633179^^774501001^^0^^04.01.16
140444043739^140444043744^140444043784^5623^140444043742^140444043770^140444043774^140186625286^140444043743^45286560000^Полина Даниловна Воронцова^Polina Danilovna Vorontsova^8619198693^^503401001^^0^^25.03.16
140444043792^140444043797^140444043837^5623^140444043795^140444043823^140444043827^140075354078^140444043796^45293594000^Валентина Оскаровна Миронова^Valentina Oskarovna Mironova^312246017907^^110801001^^0^^30.01.16
140444041438^140444041443^140444041483^5623^140444041441^140444041469^140444041473^140230738738^140444041442^45293594000^Медведева Синклитикия Архиповна^Medvedeva Sinklitikija Arhipovna^548717269451^^810101001^^0^^02.03.16
140444043898^140444043903^140444043943^5623^140444043901^140444043929^140444043933^140365188025^140444043902^45263591000^Лора Архиповна Панова^Lora Arhipovna Panova^215204194802^^402901001^^1^^21.05.16
140444043951^140444043956^140444043996^5623^140444043954^140444043982^140444043986^140750622313^140444043955^71183000000^Прасковья Эльдаровна Кондратьева^Praskov'ja El'darovna Kondrat'eva^4570501585^^862101001^^0^^21.10.16
140444044004^140444044009^140444044049^5623^140444044007^140444044035^140444044039^140745169306^140444044008^45286590000^Филиппов Спартак Гертрудович^Filippov Spartak Gertrudovich^1693860420^^614701001^^1^^19.12.16
140444044057^140444044062^140444044102^5623^140444044060^140444044088^140444044092^140277680439^140444044061^87425000000^Чеслав Эдгарович Щербаков^Cheslav Edgarovich Scherbakov^510388106550^^332401001^^0^^12.04.16
140444044110^140444044115^140444044155^5623^140444044113^140444044141^140444044145^140276812206^140444044114^87420000000^Станислав Теймуразович Павлов^Stanislav Tejmurazovich Pavlov^9686938495^^161501001^^0^^15.10.16
140444044163^140444044168^140444044208^5623^140444044166^140444044194^140444044198^140103033579^140444044167^45286590000^Надежда Леонидовна Кузнецова^Nadezhda Leonidovna Kuznetsova^952824982324^^110101001^^0^^12.01.16
140444044216^140444044221^140444044261^5623^140444044219^140444044247^140444044251^140118835884^140444044220^45286596000^тов. Карпова Раиса Оскаровна^tov. Karpova Raisa Oskarovna^606909812869^^890101001^^0^^25.03.16
140444044269^140444044274^140444044314^5623^140444044272^140444044300^140444044304^140736754216^140444044273^45277598000^Лора Альбертовна Суханова^Lora Al'bertovna Suhanova^622027575934^^110101001^^1^^25.08.16
140444044322^140444044327^140444044367^5623^140444044325^140444044353^140444044357^140292234870^140444044326^18401365000^Степан Гурьевич Вишняков^Stepan Gur'evich Vishnjakov^3247044429^^471201001^^1^^28.10.16
140444044375^140444044380^140444044420^5623^140444044378^140444044406^140444044410^140345508569^140444044379^18401365000^Юлиан Гертрудович Куликов^Julian Gertrudovich Kulikov^8768889290^^332801001^^1^^07.08.16
140444044428^140444044433^140444044473^5623^140444044431^140444044459^140444044463^140219541239^140444044432^87420000000^Ефим Гертрудович Кулаков^Efim Gertrudovich Kulakov^831800810221^^860801001^^1^^19.04.16
140444044481^140444044486^140444044526^5623^140444044484^140444044512^140444044516^140161650142^140444044485^18401365000^Шарапов Владилен Давыдович^Sharapov Vladilen Davydovich^1109464438^^874230000^^0^^24.06.16
140444044534^140444044539^140444044579^5623^140444044537^140444044565^140444044569^140307004581^140444044538^03420370000^Шарапов Лев Феофанович^Sharapov Lev Feofanovich^130593814142^^593301001^^1^^31.05.16
140444044587^140444044592^140444044632^5623^140444044590^140444044618^140444044622^140435708054^140444044591^45286596000^Васильев Адам Александрович^Vasil'ev Adam Aleksandrovich^007228187892^^110201001^^1^^09.09.16
140444042235^140444042240^140444042280^5623^140444042238^140444042266^140444042270^140715256549^140444042239^45286555000^Симонов Наум Теймуразович^Simonov Naum Tejmurazovich^4411142580^^027501001^^1^^08.03.16
140444044693^140444044698^140444044738^5623^140444044696^140444044724^140444044728^140153133253^140444044697^45277598000^Ангелина Тимофеевна Копылова^Angelina Timofeevna Kopylova^8920293557^^862101001^^1^^15.12.16
140444044746^140444044751^140444044791^5623^140444044749^140444044777^140444044781^140669855863^140444044750^46505000000^Баранов Ипполит Ануфриевич^Baranov Ippolit Anufrievich^949185629769^^770501001^^1^^16.07.16
140444044799^140444044804^140444044844^5623^140444044802^140444044830^140444044834^140645311377^140444044803^87425000000^Акулина Богдановна Горшкова^Akulina Bogdanovna Gorshkova^458120156246^^302501001^^0^^23.05.16
140444044852^140444044857^140444044897^5623^140444044855^140444044883^140444044887^140736403039^140444044856^45293594000^Климент Григорьевич Кудрявцев^Kliment Grigor'evich Kudrjavtsev^785500611490^^784201001^^1^^23.12.16
140444044905^140444044910^140444044950^5623^140444044908^140444044936^140444044940^140380717230^140444044909^45263591000^Доронин Онуфрий Викторович^Doronin Onufrij Viktorovich^442224106437^^027501001^^0^^23.03.16
140444044958^140444044963^140444045003^5623^140444044961^140444044989^140444044993^140215760199^140444044962^45286555000^Вера Артемовна Сысоева^Vera Artemovna Sysoeva^9404957179^^771401001^^0^^03.01.16
140444045011^140444045016^140444045056^5623^140444045014^140444045042^140444045046^140439116646^140444045015^46472000000^Любовь Львовна Козлова^Ljubov' L'vovna Kozlova^377167876311^^771901001^^1^^29.07.16
140444045064^140444045069^140444045109^5623^140444045067^140444045095^140444045099^140659598132^140444045068^45286596000^Ия Тимофеевна Белоусова^Ija Timofeevna Belousova^023105068683^^166001001^^0^^07.01.16
140444045117^140444045122^140444045162^5623^140444045120^140444045148^140444045152^140221735475^140444045121^87425000000^Владимирова Анжелика Валериевна^Vladimirova Anzhelika Valerievna^5695251742^^770501001^^1^^15.03.16
140444045170^140444045175^140444045215^5623^140444045173^140444045201^140444045205^140350969669^140444045174^87420000000^Лазарева Пелагея Оскаровна^Lazareva Pelageja Oskarovna^767485497636^^775001001^^0^^09.02.16
140444045223^140444045228^140444045268^5623^140444045226^140444045254^140444045258^140266899406^140444045227^45286596000^г-н Давыдов Виктор Викентьевич^g-n Davydov Viktor Vikent'evich^3951086153^^332401001^^1^^24.10.16
140444045276^140444045281^140444045321^5623^140444045279^140444045307^140444045311^140669036922^140444045280^45286590000^Наталья Вадимовна Гордеева^Natal'ja Vadimovna Gordeeva^7405463455^^183701001^^1^^27.04.16
140444045329^140444045334^140444045374^5623^140444045332^140444045360^140444045364^140121738868^140444045333^03420370000^Марфа Семеновна Захарова^Marfa Semenovna Zaharova^3711061781^^770901001^^1^^22.11.16
140444045382^140444045387^140444045427^5623^140444045385^140444045413^140444045417^140176493727^140444045386^45286596000^Олимпиада Михайловна Кузнецова^Olimpiada Mihajlovna Kuznetsova^765766152571^^770401001^^1^^28.08.16
140444043030^140444043035^140444043075^5623^140444043033^140444043061^140444043065^140702510765^140444043034^18401365000^Митофан Валерианович Русаков^Mitofan Valerianovich Rusakov^023651549714^^810101001^^1^^09.08.16
140444045488^140444045493^140444045533^5623^140444045491^140444045519^140444045523^140592418049^140444045492^46472000000^тов. Фомин Лев Ефремович^tov. Fomin Lev Efremovich^5928454767^^183701001^^1^^22.02.16
140444045541^140444045546^140444045586^5623^140444045544^140444045572^140444045576^140592662945^140444045545^45277598000^Александрова Лариса Мироновна^Aleksandrova Larisa Mironovna^026235228114^^874230000^^1^^21.12.16
140444045594^140444045599^140444045639^5623^140444045597^140444045625^140444045629^140545809324^140444045598^45277598000^Климент Бориславович Зыков^Kliment Borislavovich Zykov^221247412457^^302301001^^0^^29.04.16
140444045647^140444045652^140444045692^5623^140444045650^140444045678^140444045682^140110011671^140444045651^45286560000^Волкова Валерия Петровна^Volkova Valerija Petrovna^9034199744^^780143001^^0^^19.03.16
140444045700^140444045705^140444045745^5623^140444045703^140444045731^140444045735^140394583714^140444045704^45263591000^Алла Васильевна Сергеева^Alla Vasil'evna Sergeeva^6444302867^^110601001^^0^^19.01.16
140444045753^140444045758^140444045798^5623^140444045756^140444045784^140444045788^140462585500^140444045757^71183000000^Евгения Ниловна Лебедева^Evgenija Nilovna Lebedeva^561341369506^^027601001^^0^^07.10.16
140444045806^140444045811^140444045851^5623^140444045809^140444045837^140444045841^140328027028^140444045810^03420370000^Савельева Наталья Феликсовна^Savel'eva Natal'ja Feliksovna^799924573698^^302301001^^1^^24.05.16
140444045859^140444045864^140444045904^5623^140444045862^140444045890^140444045894^140347020452^140444045863^45263591000^Лебедев Сергей Игнатович^Lebedev Sergej Ignatovich^553603578658^^770501001^^1^^09.05.16
140444045912^140444045917^140444045957^5623^140444045915^140444045943^140444045947^140092445301^140444045916^71183000000^Гусева Александра Болеславовна^Guseva Aleksandra Boleslavovna^912875712344^^110201001^^0^^13.01.16
140444045965^140444045970^140444046010^5623^140444045968^140444045996^140444046000^140069368056^140444045969^45286590000^Журавлева Екатерина Николаевна^Zhuravleva Ekaterina Nikolaevna^5693371935^^780601001^^0^^30.05.16
140444046018^140444046023^140444046063^5623^140444046021^140444046049^140444046053^140327531157^140444046022^18401365000^Игнатов Устин Бенедиктович^Ignatov Ustin Benediktovich^1441891982^^161501001^^0^^24.08.16
140444046071^140444046076^140444046116^5623^140444046074^140444046102^140444046106^140526628440^140444046075^87420000000^Евфросиния Викторовна Веселова^Evfrosinija Viktorovna Veselova^6632889816^^507601001^^0^^22.07.16
140444046124^140444046129^140444046169^5623^140444046127^140444046155^140444046159^140152427144^140444046128^87420000000^Шаров Дорофей Даниилович^Sharov Dorofej Daniilovich^9304179272^^770401001^^1^^08.02.16
140444046177^140444046182^140444046222^5623^140444046180^140444046208^140444046212^140069973473^140444046181^87425000000^Зиновий Харлампьевич Сидоров^Zinovij Harlamp'evich Sidorov^8134938780^^302591001^^1^^19.07.16
140444043845^140444043850^140444043890^5623^140444043848^140444043876^140444043880^140733224080^140444043849^46505000000^Галина Макаровна Орлова^Galina Makarovna Orlova^2032005712^^110101001^^1^^04.02.16
140444046283^140444046288^140444046328^5623^140444046286^140444046314^140444046318^140230900866^140444046287^71183000000^Вениамин Евсеевич Емельянов^Veniamin Evseevich Emel'janov^7349179556^^593301001^^0^^18.01.16
140444046336^140444046341^140444046381^5623^140444046339^140444046367^140444046371^140219725259^140444046340^71183000000^Георгий Ефимьевич Щербаков^Georgij Efim'evich Scherbakov^2774882152^^772401001^^1^^19.01.16
140444046389^140444046394^140444046434^5623^140444046392^140444046420^140444046424^140353879544^140444046393^45293594000^Милован Филатович Ефремов^Milovan Filatovich Efremov^8598148913^^526001001^^1^^07.09.16
140444046442^140444046447^140444046487^5623^140444046445^140444046473^140444046477^140231725874^140444046446^45277598000^Назар Димитриевич Красильников^Nazar Dimitrievich Krasil'nikov^5897184578^^0^^1^^13.10.16
140444046495^140444046500^140444046540^5623^140444046498^140444046526^140444046530^140526952183^140444046499^45286596000^Алла Тарасовна Горбунова^Alla Tarasovna Gorbunova^725881344697^^780143001^^1^^25.02.16
140444046548^140444046553^140444046593^5623^140444046551^140444046579^140444046583^140284199888^140444046552^03420370000^Молчанов Эрнест Бенедиктович^Molchanov Ernest Benediktovich^8406785828^^302501001^^1^^12.06.16
140444046601^140444046606^140444046646^5623^140444046604^140444046632^140444046636^140332924284^140444046605^03420370000^Устинов Пров Димитриевич^Ustinov Prov Dimitrievich^510816601070^^027601001^^0^^24.09.16
140444046654^140444046659^140444046699^5623^140444046657^140444046685^140444046689^140370122925^140444046658^45286596000^Иванна Оскаровна Борисова^Ivanna Oskarovna Borisova^9333046131^^183701001^^1^^05.04.16
140444046707^140444046712^140444046752^5623^140444046710^140444046738^140444046742^140656231840^140444046711^45286555000^Суворова Зинаида Эльдаровна^Suvorova Zinaida El'darovna^9829013468^^771901001^^0^^19.02.16
140444046760^140444046765^140444046805^5623^140444046763^140444046791^140444046795^140258497034^140444046764^45286590000^Макар Елизарович Гаврилов^Makar Elizarovich Gavrilov^1859437580^^184101001^^1^^21.06.16
140448454336^140448454341^140448454386^5623^140448454339^140448454370^140448454374^140528174701^140448454340^18401365000^Евдокия Геннадьевна Исаева^Evdokija Gennad'evna Isaeva^3239828153^^301543001^^0^^28.04.16
140449654360^140449654365^140449654405^5623^140449654363^140449654391^140449654395^140443350291^140449654364^45293594000^Бирюков Родион Устинович^Birjukov Rodion Ustinovich^815240788427^^183701001^^0^^08.05.16
140449676094^140449676099^140449676139^5623^140449676097^140449676125^140449676129^140634858965^140449676098^71183000000^Соболев Бронислав Фролович^Sobolev Bronislav Frolovich^6122190309^^110501001^^0^^20.07.16
140449685206^140449685211^140449685251^5623^140449685209^140449685237^140449685241^140308161054^140449685210^87425000000^Прасковья Федоровна Брагина^Praskov'ja Fedorovna Bragina^9381777466^^860701001^^0^^04.05.16
140444044640^140444044645^140444044685^5623^140444044643^140444044671^140444044675^140477421752^140444044644^45277598000^Акулина Львовна Кириллова^Akulina L'vovna Kirillova^177128754969^^166001001^^1^^29.08.16
140495490767^140495490772^140495490812^5623^140495490770^140495490798^140495490802^140584478892^140495490771^45277598000^Кошелев Платон Артурович^Koshelev Platon Arturovich^7583338764^^593301001^^1^^02.11.16
140495490826^140495490831^140495490871^5623^140495490829^140495490857^140495490861^140165376658^140495490830^87420000000^Мария Леоновна Ситникова^Marija Leonovna Sitnikova^6656281085^^784201001^^0^^19.03.16
140495490886^140495490891^140495490931^5623^140495490889^140495490917^140495490921^140652584982^140495490890^18401365000^г-н Михеев Милий Дорофеевич^g-n Miheev Milij Dorofeevich^7769354782^^507601001^^1^^13.03.16
140495490966^140495490971^140495491011^5623^140495490969^140495490997^140495491001^140407926771^140495490970^46505000000^Зинаида Михайловна Никонова^Zinaida Mihajlovna Nikonova^143990812406^^890101001^^1^^12.06.16
140495491025^140495491030^140495491070^5623^140495491028^140495491056^140495491060^140437032824^140495491029^71183000000^Сидор Исидорович Пономарев^Sidor Isidorovich Ponomarev^339310939324^^862101001^^1^^31.01.16
140495491084^140495491089^140495491129^5623^140495491087^140495491115^140495491119^140175877463^140495491088^45286560000^Рыбаков Якуб Дмитриевич^Rybakov Jakub Dmitrievich^3079589097^^771801001^^0^^28.02.16
140495491143^140495491148^140495491188^5623^140495491146^140495491174^140495491178^140538988728^140495491147^45286560000^Роман Фомич Фокин^Roman Fomich Fokin^8149716532^^027501001^^1^^07.05.16
140495491208^140495491213^140495491253^5623^140495491211^140495491239^140495491243^140265718096^140495491212^45277598000^Моисей Харламович Поляков^Moisej Harlamovich Poljakov^582285900817^^593301001^^1^^31.03.16
140495491275^140495491280^140495491320^5623^140495491278^140495491306^140495491310^140190123132^140495491279^46472000000^Сергеев Мокей Валерианович^Sergeev Mokej Valerianovich^501885651013^^780143001^^1^^06.10.16
140495491334^140495491339^140495491379^5623^140495491337^140495491365^140495491369^140351372819^140495491338^87425000000^Нина Юльевна Гордеева^Nina Jul'evna Gordeeva^0439621020^^593301001^^1^^31.03.16
140495491393^140495491398^140495491438^5623^140495491396^140495491424^140495491428^140423407992^140495491397^45286555000^Федотова Анна Робертовна^Fedotova Anna Robertovna^451897495689^^110501001^^0^^10.04.16
140495491456^140495491461^140495491501^5623^140495491459^140495491487^140495491491^140479972059^140495491460^45277598000^Милован Владленович Лукин^Milovan Vladlenovich Lukin^0378956722^^770501001^^0^^18.10.16
140495491515^140495491520^140495491560^5623^140495491518^140495491546^140495491550^140268893202^140495491519^46505000000^Зуева Маргарита Вадимовна^Zueva Margarita Vadimovna^787809380375^^184101001^^0^^05.09.16
140495491574^140495491579^140495491619^5623^140495491577^140495491605^140495491609^140635299892^140495491578^45286560000^Харитонов Станислав Харитонович^Haritonov Stanislav Haritonovich^292279836212^^780143001^^1^^21.08.16
140444045435^140444045440^140444045480^5623^140444045438^140444045466^140444045470^140045191676^140444045439^45286560000^Осип Григорьевич Назаров^Osip Grigor'evich Nazarov^8491796723^^772701001^^1^^22.06.16
140449738844^140449738849^140449738889^5623^140449738847^140449738875^140449738879^140727724110^140449738848^03420370000^Олимпиада Леонидовна Авдеева^Olimpiada Leonidovna Avdeeva^865703668472^^775001001^^1^^19.03.16
140449754995^140449755000^140449755040^5623^140449754998^140449755026^140449755030^140477234327^140449754999^03420370000^Софон Трифонович Зайцев^Sofon Trifonovich Zajtsev^914790547816^^161501001^^0^^17.11.16
140449765364^140449765369^140449765409^5623^140449765367^140449765395^140449765399^140591085501^140449765368^46505000000^Аггей Адрианович Емельянов^Aggej Adrianovich Emel'janov^990939183200^^110601001^^1^^30.05.16
140450218009^140450218015^140450218059^5623^140450218012^140450218040^140450218044^140140572148^140450218013^03420370000^Доронина Жанна Петровна^Doronina Zhanna Petrovna^222123570486^^775001001^^1^^16.01.16
140453582100^140453582106^140453582151^5623^140453582103^140453582137^140453582141^140074497945^140453582104^87420000000^Ермакова Прасковья Аскольдовна^Ermakova Praskov'ja Askol'dovna^1316052138^^772701001^^0^^14.05.16
140453996432^140453996437^140453996477^5623^140453996435^140453996463^140453996467^140133518137^140453996436^45293594000^Носков Севастьян Ануфриевич^Noskov Sevast'jan Anufrievich^416951334624^^431201001^^0^^24.11.16
140453996487^140453996492^140453996532^5623^140453996490^140453996518^140453996522^140110442596^140453996491^87425000000^Чеслав Аксёнович Васильев^Cheslav Aksenovich Vasil'ev^138020369071^^110201001^^0^^28.06.16
140453996549^140453996554^140453996594^5623^140453996552^140453996580^140453996584^140674920591^140453996553^45277598000^Громов Казимир Эдгарович^Gromov Kazimir Edgarovich^7204753271^^166001001^^1^^24.05.16
140453996607^140453996612^140453996652^5623^140453996610^140453996638^140453996642^140257701186^140453996611^87425000000^Зиновьев Агафон Тимурович^Zinov'ev Agafon Timurovich^194890680111^^771901001^^0^^10.04.16
140453996669^140453996674^140453996714^5623^140453996672^140453996700^140453996704^140200823429^140453996673^87425000000^Владислав Глебович Михайлов^Vladislav Glebovich Mihajlov^282069508137^^402901001^^0^^14.02.16
140453996728^140453996733^140453996773^5623^140453996731^140453996759^140453996763^140464982151^140453996732^18401365000^Аполлинарий Игоревич Воронцов^Apollinarij Igorevich Vorontsov^685667220218^^772401001^^0^^12.03.16
140453996792^140453996797^140453996837^5623^140453996795^140453996823^140453996827^140745713625^140453996796^45286555000^Панкрат Артурович Казаков^Pankrat Arturovich Kazakov^398010187647^^301543001^^0^^30.08.16
140453996850^140453996855^140453996895^5623^140453996853^140453996881^140453996885^140646716216^140453996854^45293594000^Марина Матвеевна Костина^Marina Matveevna Kostina^7948180565^^110501001^^1^^28.12.16
140444046230^140444046235^140444046275^5623^140444046233^140444046261^140444046265^140387743797^140444046234^46505000000^Мечислав Игнатьевич Ширяев^Mechislav Ignat'evich Shirjaev^7354387142^^183701001^^0^^21.07.16
140472955504^140472955509^140472955549^^140472955507^140472955535^140472955539^140466409229^140472955508^45286596000^Панкрат Венедиктович Бобров^Pankrat Venediktovich Bobrov^9963998653^^772701001^^1^^09.09.16
140473010922^140473010927^140473010967^5623^140473010925^140473010953^140473010957^140453671414^140473010926^45263591000^Кир Васильевич Горбунов^Kir Vasil'evich Gorbunov^8593155758^^471201001^^1^^28.02.16
140473010990^140473010995^140473011035^5623^140473010993^140473011021^140473011025^140696806875^140473010994^45286590000^Виноградов Авдей Иларионович^Vinogradov Avdej Ilarionovich^551911170143^^183701001^^0^^27.11.16
140473057492^140473057497^140473057537^5623^140473057495^140473057523^140473057527^140706505738^140473057496^87425000000^Виноградова Лукия Артемовна^Vinogradova Lukija Artemovna^848554385966^^593301001^^0^^25.02.16
140473057545^140473057550^140473057590^5623^140473057548^140473057576^140473057580^140545559790^140473057549^18401365000^Зиновьев Аникей Филатович^Zinov'ev Anikej Filatovich^523563615501^^110501001^^1^^31.12.16
140473057598^140473057603^140473057643^5623^140473057601^140473057629^140473057633^140559389098^140473057602^03420370000^Эрнест Валентинович Голубев^Ernest Valentinovich Golubev^8288077214^^0^^0^^15.03.16
140473080790^140473080795^140473080835^5623^140473080793^140473080821^140473080825^140308754599^140473080794^45286560000^Галкина Фаина Антоновна^Galkina Faina Antonovna^3948699102^^110801001^^0^^13.07.16
140473189818^140473189823^140473189863^5623^140473189821^140473189849^140473189853^140093624325^140473189822^45263591000^Лора Георгиевна Муравьева^Lora Georgievna Murav'eva^0522223376^^810101001^^0^^26.01.16
140473306315^140473306320^140473306360^5623^140473306318^140473306346^140473306350^140525369234^140473306319^71183000000^Шарапов Леонид Власович^Sharapov Leonid Vlasovich^021152069877^^081601001^^0^^15.09.16
140473307635^140473307640^140473307680^5623^140473307638^140473307666^140473307670^140252264606^140473307639^87425000000^Сильвестр Эдуардович Ларионов^Sil'vestr Eduardovich Larionov^7233329316^^110201001^^1^^04.01.16
